0,1,2,3,4,5,6,7,8,9
1.51846238,13.40995,3.88834,1.33004,72.3804,0.50922,8.2814,0.0,0.0,1
1.51818902,13.7225,0.0,0.5596399999999999,74.4524,0.0,10.99292,0.0,0.0,1
1.51828014,13.23705,3.90181,1.41029,72.33,0.55269,8.31368,0.0,0.051,1
1.51654886,12.7516,2.85115,1.43918,73.2708,0.5713199999999999,8.78712,0.11025,0.1122,1
1.51709558,12.99765,3.47077,1.7890700000000002,72.722,0.6582600000000001,8.184560000000001,0.0,0.0,1
1.52080872,13.78235,2.28092,1.42955,71.9884,0.49059,9.85236,0.0,0.0867,1
1.51629828,12.7117,3.33158,1.49054,73.282,0.67068,8.23836,0.0,0.0,1
1.5170728,13.4831,3.47975,1.70882,72.5204,0.621,7.9908800000000015,0.0,0.0,1
1.51588824,13.11735,3.40791,1.5804200000000002,73.2596,0.06831,8.389,0.0,0.0969,1
1.5162755,12.99765,3.57853,1.53869,72.8284,0.60858,8.04468,0.0,0.0,1
1.51659442,12.991,3.17892,1.23053,72.9684,0.57753,8.808639999999997,0.0,0.1224,1
1.51591102,12.858,3.52016,2.1197,72.6604,0.6893100000000001,7.969360000000001,0.0,0.0,1
1.5167311,13.2969,3.64139,1.52906,72.5316,0.65205,8.03392,0.0,0.1479,1
1.5160477,12.8979,3.43934,1.44881,73.58,0.44091,8.27064,0.0,0.0,1
1.51891798,13.46315,3.82997,1.25942,72.5484,0.5713199999999999,8.20608,0.0,0.0714,1
1.51841682,12.93115,3.74017,1.10855,72.2796,0.63963,8.95928,0.0,0.1122,1
1.51666276,12.9378,3.60996,1.25942,72.75,0.5589,8.6042,0.0,0.0,1
1.51839404,12.85135,3.66833,1.24016,72.5708,0.621,8.67952,0.0,0.1785,1
1.51848516,13.6427,3.87038,1.26905,71.9604,0.54027,8.32444,0.0,0.1632,1
1.52019366,13.98185,1.35149,1.62857,71.7588,0.39123,10.56252,0.0,0.51,1
1.51613882,13.922,3.52016,1.24979,72.8788,0.3726,7.93708,0.0,0.0714,1
1.5163893999999998,12.5521,3.47975,1.86932,73.2316,0.62721,8.07696,0.0,0.459,1
1.51800678,13.7092,3.92875,1.53869,71.8092,0.54027,8.20608,0.0,0.0765,1
1.5167311,12.8713,3.56057,1.6414099999999998,73.142,0.65205,7.9908800000000015,0.0,0.0,1
1.51850794,13.19715,3.62792,1.07003,72.8284,0.5713199999999999,8.41052,0.09135,0.0867,1
1.52474966,11.4482,0.0,1.87895,72.19,0.8073,13.24176,0.0,0.1734,1
1.51618438,13.01095,3.5022,1.48091,72.89,0.60237,8.12,0.0,0.0,1
1.51789288,13.1905,3.90181,1.30115,72.33,0.55269,8.4428,0.0,0.1428,1
1.5166171999999998,12.85135,3.5111800000000004,1.43918,73.0076,0.6831,8.2276,0.5985,0.1275,1
1.5170728,13.7225,3.6818,1.81154,72.0612,0.63963,7.88328,0.0,0.0,1
1.51846238,13.0974,3.96916,1.1888,72.442,0.60237,8.432039999999999,0.0,0.0,1
1.51632106,13.3368,3.56955,1.57079,72.8676,0.60858,7.894039999999999,0.0,0.0,1
1.5184396,13.25035,3.75813,1.32041,72.4028,0.57753,8.42128,0.0,0.0,1
1.5159338,13.09075,3.592,1.5194299999999998,73.0972,0.67068,7.82948,0.0,0.0,1
1.52067204,13.5496,2.08785,1.6703,72.1788,0.52785,9.5726,0.2709,0.0867,1
1.52222108,14.4274,0.0,0.99941,72.6716,0.09936,11.52016,0.0,0.0408,1
1.52739214,11.0226,0.0,0.74903,73.0804,0.0,14.96336,0.0,0.0,1
1.52408904,13.8289,2.9005400000000003,1.16954,71.1484,0.08073,10.78848,0.0,0.0,1
1.51663998,12.93115,3.53812,1.61894,72.9572,0.63963,8.03392,0.0,0.1071,1
1.51591102,12.8181,3.52016,1.90142,72.862,0.6893100000000001,7.969360000000001,0.0,0.0,1
1.5167311,12.7915,3.52016,1.53869,73.3604,0.6582600000000001,7.9048,0.0,0.0,1
1.51689056,12.6718,2.8780900000000003,1.70882,73.2092,0.73278,8.539639999999999,0.0,0.0,1
1.5159338,13.09075,3.52016,1.55153,72.8676,0.6831,8.04468,0.0,0.459,1
1.53124196,10.73,0.0,2.1004400000000003,69.81,0.57753,13.29556,3.15,0.1428,1
1.51711836,12.89125,3.61894,1.57079,72.9572,0.60858,8.10924,0.0,0.0,1
1.52176548,13.19715,3.6818,1.15028,72.75,0.54027,8.51812,0.0,0.0,1
1.51572878,14.85965,3.66833,1.74092,71.8708,0.16146,7.356039999999999,0.0,0.0612,1
1.51595658,13.0176,3.56057,1.53869,73.1084,0.72036,7.9048,0.0,0.0,1
1.5277794,12.63855,0.0,0.66878,72.02199999999998,0.0621,14.40384,0.0,0.0,1
1.51625272,13.35675,3.57853,1.49054,72.722,0.44712,8.20608,0.0,0.0,1
1.51805234,12.99765,3.79854,1.07966,73.0692,0.5589,8.37824,0.0,0.0612,1
1.53393,12.2994,0.0,0.99941,70.1628,0.11799,16.19,0.0,0.1224,1
1.51645774,13.4432,3.60996,1.53869,72.3916,0.6582600000000001,8.03392,0.0,0.0,1
1.51812068,13.33015,3.84793,1.24979,72.778,0.52164,8.12,0.0,0.0,1
1.51591102,13.0176,3.57853,1.5098,73.1196,0.6893100000000001,7.9586,0.0,0.0,1
1.5159338,13.25035,3.44832,1.42955,73.17,0.60858,7.86176,0.0,0.0,1
1.51568322,13.23705,3.4887300000000003,1.47128,73.2484,0.37881,8.03392,0.0,0.0,1
