0,1,2,3,4,5,6,7,8,9
1.518602,13.155336,2.811206,1.3935559,72.90375,0.4570544,9.189036,-0.015931072,0.025359003,0.9985802
1.5194776,13.020131,2.96216,1.1595558,72.31964,0.4072464,9.75161,-0.0056095943,0.05546262,0.9695828
1.5187163,12.987177,2.5839512,1.1334323,72.323235,0.34004226,9.559259,-0.015356048,0.03922093,0.98739547
1.5184764,13.102087,2.802741,1.3295798,72.69444,0.4274801,9.484374,-0.0102115,0.04931747,0.99806565
1.518654,13.040389,2.7532215,1.3600314,72.82044,0.46487668,9.159261,-0.010984159,0.015530573,0.99290115
1.518688,13.16492,2.878896,1.371969,72.79075,0.4540453,9.123249,-0.010996551,0.037167985,1.007598
1.5193149,13.322653,3.0407605,1.2970009,72.65189,0.4444705,9.114229,-0.0012110176,0.056545172,0.97093004
1.518901,13.222524,2.9476907,1.3085408,72.48626,0.45489657,9.198369,0.0039443565,0.04076231,0.9799768
1.5187697,13.23101,2.7825825,1.3775406,72.81621,0.45364103,9.1468525,-0.008494322,0.037049934,0.99501365
1.5181106,12.984669,2.6726825,1.3575796,72.617325,0.4411447,9.47141,-0.0046714735,0.056182392,0.96177757
1.5183755,13.295501,2.8171196,1.3250998,72.40766,0.43720058,9.212007,0.0018239085,0.048026532,0.97613573
1.5186507,13.089181,2.8450627,1.3523891,72.68394,0.46402147,9.285208,-0.01048941,0.028922398,1.0018878
1.518491,13.009847,2.8225536,1.3906997,72.89484,0.46550977,9.30112,-0.022828046,0.008484808,1.0256202
1.51864,13.003963,2.688771,1.2553846,72.427216,0.42370906,9.193227,-0.004016698,0.00760508,0.97801405
1.5203978,13.225517,3.257323,1.0488076,72.00492,0.38015243,9.787655,0.005654904,0.070498995,0.9752909
1.5189465,12.951876,2.8087173,1.2855,72.44881,0.4602723,9.316182,0.0018151151,-0.0011044263,0.994788
1.5192599,12.921653,2.7763793,1.119659,72.34792,0.3799192,9.722465,-0.0129331695,0.028189763,0.9740917
1.5187858,13.117502,2.829942,1.3036432,72.612625,0.45255297,9.198653,0.002726445,0.029575732,0.9780775
1.518511,12.839099,2.8727472,1.2808334,72.54403,0.43898514,9.672255,-0.010849559,0.042741302,0.98338085
1.5193233,13.155043,2.8935277,1.2827624,72.543594,0.45776835,9.195633,0.007809353,0.024707856,0.97172
1.5180463,13.154615,2.64903,1.3777391,72.71918,0.4209669,9.031314,-0.008361158,0.035085414,1.0068848
1.5194025,13.378949,2.9966183,1.3112003,72.61478,0.4467476,9.106738,-0.0024389755,0.0537503,0.97516316
